D:\projects_ai_deep\distance_person\data\50.jpg,50
D:\projects_ai_deep\distance_person\data\100.jpg,100
D:\projects_ai_deep\distance_person\data\150.jpg,150
D:\projects_ai_deep\distance_person\data\200.jpg,200
D:\projects_ai_deep\distance_person\data\250.jpg,250
D:\projects_ai_deep\distance_person\data\300.jpg,300
D:\projects_ai_deep\distance_person\data\350.jpg,350
D:\projects_ai_deep\distance_person\data\400.jpg,400
D:\projects_ai_deep\distance_person\data\450.jpg,450
D:\projects_ai_deep\distance_person\data\500.jpg,500
D:\projects_ai_deep\distance_person\data\550.jpg,550
D:\projects_ai_deep\distance_person\data\600.jpg,600
D:\projects_ai_deep\distance_person\data\650.jpg,650
D:\projects_ai_deep\distance_person\data\700.jpg,700
D:\projects_ai_deep\distance_person\data\750.jpg,750
D:\projects_ai_deep\distance_person\data\800.jpg,800
D:\projects_ai_deep\distance_person\data\850.jpg,850
D:\projects_ai_deep\distance_person\data\900.jpg,900
D:\projects_ai_deep\distance_person\data\950.jpg,950
D:\projects_ai_deep\distance_person\data\1000.jpg,1000
D:\projects_ai_deep\distance_person\data\1050.jpg,1050
D:\projects_ai_deep\distance_person\data\1100.jpg,1100
D:\projects_ai_deep\distance_person\data\1150.jpg,1150
D:\projects_ai_deep\distance_person\data\1200.jpg,1200
